Date,Open,High,Low,Close,Volume,Adj Close
1994-06-22,451.40,453.91,451.40,453.09,251110000,453.09
1994-06-21,455.48,455.48,449.45,451.34,298730000,451.34
1994-06-20,458.45,458.45,454.46,455.48,229520000,455.48
1994-06-17,461.93,462.16,458.44,458.45,373450000,458.45
1994-06-16,460.61,461.93,459.80,461.93,256390000,461.93
1994-06-15,462.38,463.23,459.95,460.61,269740000,460.61
1994-06-14,459.10,462.52,459.10,462.37,288550000,462.37
1994-06-13,458.67,459.36,457.18,459.10,243640000,459.10
1994-06-10,457.86,459.48,457.36,458.67,222480000,458.67
1994-06-09,457.06,457.87,455.86,457.86,252870000,457.86
1994-06-08,458.21,459.74,455.43,457.06,256000000,457.06
1994-06-07,458.88,459.46,457.65,458.21,234680000,458.21
1994-06-06,460.13,461.87,458.85,458.88,259080000,458.88
1994-06-03,457.65,460.86,456.27,460.13,271490000,460.13
1994-06-02,457.62,458.50,457.26,457.65,271630000,457.65
1994-06-01,456.50,458.29,453.99,457.63,279910000,457.63
1994-05-31,457.32,457.61,455.16,456.50,216700000,456.50
1994-05-27,457.03,457.33,454.67,457.33,186430000,457.33
1994-05-26,456.33,457.77,455.79,457.06,255740000,457.06
1994-05-25,454.84,456.34,452.20,456.34,254420000,456.34
1994-05-24,453.21,456.77,453.21,454.81,280040000,454.81
1994-05-23,454.92,454.92,451.79,453.20,249420000,453.20
1994-05-20,456.48,456.48,454.22,454.92,295180000,454.92
1994-05-19,453.69,456.88,453.00,456.48,303680000,456.48
1994-05-18,449.39,454.45,448.87,453.69,337670000,453.69
1994-05-17,444.49,449.37,443.70,449.37,311280000,449.37
1994-05-16,444.15,445.82,443.62,444.49,234700000,444.49
1994-05-13,443.62,444.72,441.21,444.14,252070000,444.14
1994-05-12,441.50,444.80,441.50,443.75,272770000,443.75
1994-05-11,446.03,446.03,440.78,441.49,277400000,441.49
1994-05-10,442.37,446.84,442.37,446.01,297660000,446.01
1994-05-09,447.82,447.82,441.84,442.32,250870000,442.32
1994-05-06,451.37,451.37,445.64,447.82,291910000,447.82
1994-05-05,451.72,452.82,450.72,451.38,255690000,451.38
1994-05-04,453.04,453.11,449.87,451.72,267940000,451.72
1994-05-03,453.06,453.98,450.51,453.03,288270000,453.03
1994-05-02,450.91,453.57,449.05,453.02,296130000,453.02
1994-04-29,449.07,451.35,447.91,450.91,293970000,450.91
1994-04-28,451.84,452.23,447.97,449.10,325200000,449.10
1994-04-26,452.71,452.79,450.66,451.87,288120000,451.87
1994-04-25,447.64,452.71,447.58,452.71,262320000,452.71
1994-04-22,448.73,449.96,447.16,447.63,295710000,447.63
1994-04-21,441.96,449.14,441.96,448.73,378770000,448.73
1994-04-20,442.54,445.01,439.40,441.96,366540000,441.96
1994-04-19,442.54,444.82,438.83,442.54,323280000,442.54
1994-04-18,446.27,447.87,441.48,442.46,271470000,442.46
1994-04-15,446.38,447.85,445.81,446.18,309550000,446.18
1994-04-14,446.26,447.55,443.57,446.38,275130000,446.38
1994-04-13,447.63,448.57,442.62,446.26,278030000,446.26
1994-04-12,449.83,450.80,447.33,447.57,257990000,447.57
1994-04-11,447.12,450.34,447.10,449.87,243180000,449.87
1994-04-08,450.89,450.89,445.51,447.10,264090000,447.10
1994-04-07,448.11,451.10,446.38,450.88,289280000,450.88
1994-04-06,448.29,449.63,444.98,448.05,302000000,448.05
1994-04-05,439.14,448.29,439.14,448.29,365990000,448.29
1994-04-04,445.66,445.66,435.86,438.92,344390000,438.92
1994-03-31,445.55,447.16,436.16,445.77,403580000,445.77
1994-03-30,452.48,452.49,445.55,445.55,390520000,445.55
1994-03-29,460.00,460.32,452.43,452.48,305360000,452.48
1994-03-28,460.58,461.12,456.10,460.00,287350000,460.00
1994-03-25,464.35,465.29,460.58,460.58,249640000,460.58
1994-03-24,468.57,468.57,462.41,464.35,303740000,464.35
1994-03-23,468.89,470.38,468.52,468.54,281500000,468.54
1994-03-22,468.40,470.47,467.88,468.80,282240000,468.80
1994-03-21,471.06,471.06,467.23,468.54,247380000,468.54
1994-03-18,470.89,471.09,467.83,471.06,462240000,471.06
1994-03-17,469.42,471.05,468.62,470.90,303930000,470.90
1994-03-16,467.04,469.85,465.48,469.42,307640000,469.42
1994-03-15,467.39,468.99,466.04,467.01,303750000,467.01
1994-03-14,466.44,467.60,466.08,467.39,260150000,467.39
1994-03-11,463.86,466.61,462.54,466.44,303890000,466.44
1994-03-10,467.08,467.29,462.46,463.90,369370000,463.90
1994-03-09,465.94,467.42,463.40,467.06,309810000,467.06
1994-03-08,466.92,467.79,465.02,465.88,298110000,465.88
1994-03-07,464.74,468.07,464.74,466.91,285590000,466.91
1994-03-04,463.03,466.16,462.41,464.74,311850000,464.74
1994-03-03,464.81,464.83,462.50,463.01,291790000,463.01
1994-03-02,464.40,464.87,457.49,464.81,361130000,464.81
1994-03-01,467.19,467.43,462.02,464.44,304450000,464.44
1994-02-28,466.07,469.16,466.07,467.14,268690000,467.14
1994-02-25,464.33,466.48,464.33,466.07,273680000,466.07
1994-02-24,470.65,470.65,464.26,464.26,342940000,464.26
1994-02-23,471.48,472.41,469.47,470.69,309910000,470.69
1994-02-22,467.69,471.65,467.58,471.46,270900000,471.46
1994-02-18,470.29,471.09,466.07,467.69,293210000,467.69
1994-02-17,472.79,475.12,468.44,470.34,340030000,470.34
1994-02-16,472.53,474.16,471.94,472.79,295450000,472.79
1994-02-15,470.23,473.41,470.23,472.52,306790000,472.52
1994-02-14,470.18,471.99,469.05,470.23,263190000,470.23
1994-02-11,468.93,471.13,466.89,470.18,213740000,470.18
1994-02-10,472.81,473.13,468.91,468.93,327250000,468.93
1994-02-09,471.05,473.41,471.05,472.77,332670000,472.77
1994-02-08,471.76,472.33,469.50,471.05,318180000,471.05
1994-02-07,469.81,472.09,467.57,471.76,348270000,471.76
1994-02-04,480.68,481.02,469.28,469.81,378380000,469.81
1994-02-03,481.96,481.96,478.71,480.71,318350000,480.71
1994-02-02,479.62,482.23,479.57,482.00,328960000,482.00
1994-02-01,481.60,481.64,479.18,479.62,322510000,479.62
1994-01-31,478.70,482.85,478.70,481.61,322870000,481.61
1994-01-28,477.05,479.75,477.05,478.70,313140000,478.70
1994-01-27,473.20,477.52,473.20,477.05,346500000,477.05
1994-01-26,470.92,473.44,470.72,473.20,304660000,473.20
1994-01-25,471.97,472.56,470.27,470.92,326120000,470.92
1994-01-24,474.72,475.20,471.49,471.97,296900000,471.97
1994-01-21,474.98,475.56,473.72,474.72,346350000,474.72
1994-01-20,474.30,475.00,473.42,474.98,310450000,474.98
1994-01-19,474.25,474.70,472.21,474.30,311370000,474.30
1994-01-18,473.30,475.19,473.29,474.25,308840000,474.25
1994-01-17,474.91,474.91,472.84,473.30,233980000,473.30
1994-01-14,472.50,475.32,472.50,474.91,304920000,474.91
1994-01-13,474.17,474.17,471.80,472.47,277970000,472.47
1994-01-12,474.13,475.06,472.14,474.17,310690000,474.17
1994-01-11,475.27,475.28,473.27,474.13,305490000,474.13
1994-01-10,469.90,475.27,469.55,475.27,319490000,475.27
1994-01-07,467.09,470.26,467.03,469.90,324920000,469.90
1994-01-06,467.55,469.00,467.02,467.12,365960000,467.12
1994-01-05,466.89,467.82,465.92,467.55,400030000,467.55
1994-01-04,465.44,466.89,464.44,466.89,326600000,466.89
1994-01-03,466.51,466.94,464.36,465.44,270140000,465.44
1993-12-31,468.66,470.75,466.45,466.45,168590000,466.45
1993-12-30,470.58,470.58,468.09,468.64,195860000,468.64
1993-12-29,470.88,471.29,469.87,470.58,269570000,470.58
1993-12-28,470.61,471.05,469.43,470.94,200960000,470.94
1993-12-27,467.40,470.55,467.35,470.54,171200000,470.54
1993-12-23,467.30,468.97,467.30,467.38,227240000,467.38
1993-12-22,465.08,467.38,465.08,467.32,272440000,467.32
1993-12-21,465.84,465.92,464.03,465.30,273370000,465.30
1993-12-20,466.38,466.90,465.53,465.85,255900000,465.85
1993-12-17,463.34,466.38,463.34,466.38,363750000,466.38
1993-12-16,461.86,463.98,461.86,463.34,284620000,463.34
1993-12-15,463.06,463.69,461.84,461.84,331770000,461.84
1993-12-14,465.73,466.12,462.46,463.06,275050000,463.06
1993-12-13,463.93,465.71,462.71,465.70,256580000,465.70
1993-12-10,464.18,464.87,462.66,463.93,245620000,463.93
1993-12-09,466.29,466.54,463.87,464.18,287570000,464.18
1993-12-08,465.88,466.73,465.42,466.29,314460000,466.29
1993-12-07,466.43,466.77,465.44,466.76,285690000,466.76
1993-12-06,464.89,466.89,464.40,466.43,292370000,466.43
1993-12-03,463.13,464.89,462.67,464.89,268360000,464.89
1993-12-02,461.89,463.22,461.45,463.11,256370000,463.11
1993-12-01,461.93,464.47,461.63,461.89,293870000,461.89
1993-11-30,461.90,463.62,460.45,461.79,286660000,461.79
1993-11-29,463.06,464.83,461.83,461.90,272710000,461.90
1993-11-26,462.36,463.63,462.36,463.06,90220000,463.06
1993-11-24,461.03,462.90,461.03,462.36,230630000,462.36
1993-11-23,459.13,461.77,458.47,461.03,260400000,461.03
1993-11-22,462.60,462.60,457.08,459.13,280130000,459.13
1993-11-19,463.59,463.60,460.03,462.60,302970000,462.60
1993-11-18,464.83,464.88,461.73,463.62,313490000,463.62
1993-11-17,466.74,467.24,462.73,464.81,316940000,464.81
1993-11-16,463.75,466.74,462.97,466.74,303980000,466.74
1993-11-15,465.39,466.13,463.01,463.75,251030000,463.75
1993-11-12,462.64,465.84,462.64,465.39,326240000,465.39
1993-11-11,463.72,464.96,462.49,462.64,283820000,462.64
1993-11-10,460.40,463.72,459.57,463.72,283450000,463.72
1993-11-09,460.21,463.42,460.21,460.33,276360000,460.33
1993-11-08,459.57,461.54,458.78,460.21,234340000,460.21
1993-11-05,457.49,459.63,454.36,459.57,336890000,459.57
1993-11-04,463.02,463.16,457.26,457.49,323430000,457.49
1993-11-03,468.44,468.61,460.95,463.02,342110000,463.02
1993-11-02,469.10,469.10,466.20,468.44,304780000,468.44
1993-11-01,467.83,469.11,467.33,469.10,256030000,469.10
1993-10-29,467.72,468.20,467.37,467.83,270570000,467.83
1993-10-28,464.52,468.76,464.52,467.73,301220000,467.73
1993-10-27,464.30,464.61,463.36,464.61,279830000,464.61
1993-10-26,464.20,464.32,462.65,464.30,284530000,464.30
1993-10-25,463.27,464.49,462.05,464.20,260310000,464.20
1993-10-22,465.36,467.82,463.27,463.27,301440000,463.27
1993-10-21,466.06,466.64,464.38,465.36,289600000,465.36
1993-10-20,466.21,466.87,464.54,466.07,305670000,466.07
1993-10-19,468.41,468.64,464.80,466.21,304400000,466.21
1993-10-18,469.50,470.04,468.02,468.45,329580000,468.45
1993-10-15,466.83,471.10,466.83,469.50,366110000,469.50
1993-10-14,461.55,466.83,461.55,466.83,352530000,466.83
1993-10-13,461.12,461.98,460.76,461.49,290930000,461.49
1993-10-12,461.04,462.47,460.73,461.12,263970000,461.12
1993-10-11,460.31,461.87,460.31,460.88,183060000,460.88
1993-10-08,459.18,460.99,456.40,460.31,243600000,460.31
1993-10-07,460.71,461.13,459.08,459.18,255210000,459.18
1993-10-06,461.24,462.60,460.26,460.74,277070000,460.74
1993-10-05,461.34,463.15,459.45,461.20,294570000,461.20
1993-10-04,461.28,461.80,460.02,461.34,229380000,461.34
1993-10-01,458.93,461.48,458.35,461.28,256880000,461.28
1993-09-30,460.11,460.56,458.28,458.93,280980000,458.93
1993-09-29,461.60,462.17,459.51,460.11,277690000,460.11
1993-09-28,461.84,462.08,460.91,461.53,243320000,461.53
1993-09-27,457.63,461.81,457.63,461.80,244920000,461.80
1993-09-24,457.74,458.56,456.92,457.63,248270000,457.63
1993-09-23,456.25,458.69,456.25,457.74,275350000,457.74
1993-09-22,452.94,456.92,452.94,456.20,298960000,456.20
1993-09-21,455.05,455.80,449.64,452.95,300310000,452.95
1993-09-20,458.84,459.91,455.00,455.05,231130000,455.05
1993-09-17,459.43,459.43,457.09,458.83,381370000,458.83
1993-09-16,461.54,461.54,459.00,459.43,229700000,459.43
1993-09-15,459.90,461.96,456.31,461.60,294410000,461.60
1993-09-14,461.93,461.93,458.15,459.90,258650000,459.90
1993-09-13,461.70,463.38,461.41,462.06,244970000,462.06
1993-09-10,457.49,461.86,457.49,461.72,269950000,461.72
1993-09-09,456.65,458.11,455.17,457.50,258070000,457.50
1993-09-08,458.52,458.53,453.75,456.65,283100000,456.65
1993-09-07,461.34,462.07,457.95,458.52,229500000,458.52
1993-09-03,461.30,462.05,459.91,461.34,197160000,461.34
1993-09-02,463.13,463.54,461.07,461.30,259870000,461.30
1993-09-01,463.55,463.80,461.77,463.15,245040000,463.15
1993-08-31,461.90,463.56,461.29,463.56,252830000,463.56
1993-08-30,460.54,462.58,460.28,461.90,194180000,461.90
1993-08-27,461.05,461.05,459.19,460.54,196140000,460.54
1993-08-26,460.04,462.87,458.82,461.04,254070000,461.04
1993-08-25,459.75,462.04,459.30,460.13,301650000,460.13
1993-08-24,455.23,459.77,455.04,459.77,270700000,459.77
1993-08-23,456.12,456.12,454.29,455.23,212500000,455.23
1993-08-20,456.51,456.68,454.60,456.16,276800000,456.16
1993-08-19,456.01,456.76,455.20,456.43,293330000,456.43
1993-08-18,453.21,456.99,453.21,456.04,312940000,456.04
1993-08-17,452.38,453.70,451.96,453.13,261320000,453.13
1993-08-16,450.25,453.41,450.25,452.38,233640000,452.38
1993-08-13,448.97,450.25,448.97,450.14,214370000,450.14
1993-08-12,450.47,451.63,447.53,448.96,278530000,448.96
1993-08-11,449.60,451.00,449.60,450.46,268330000,450.46
1993-08-10,450.71,450.71,449.10,449.45,255520000,449.45
1993-08-09,448.68,451.51,448.31,450.72,232750000,450.72
1993-08-06,448.13,449.26,447.87,448.68,221170000,448.68
1993-08-05,448.55,449.61,446.94,448.13,261900000,448.13
1993-08-04,449.27,449.72,447.93,448.54,230040000,448.54
1993-08-03,450.15,450.43,447.59,449.27,253110000,449.27
1993-08-02,448.13,450.15,448.03,450.15,230380000,450.15
1993-07-30,450.19,450.22,446.98,448.13,254420000,448.13
1993-07-29,447.19,450.77,447.19,450.24,261240000,450.24
1993-07-28,448.25,448.61,446.59,447.19,273100000,447.19
1993-07-27,449.00,449.44,446.76,448.24,256750000,448.24
1993-07-26,447.06,449.50,447.04,449.09,222580000,449.09
1993-07-23,444.54,447.10,444.54,447.10,222170000,447.10
1993-07-22,447.18,447.23,443.72,444.51,249630000,444.51
1993-07-21,447.28,447.50,445.84,447.18,278590000,447.18
1993-07-20,446.03,447.63,443.71,447.31,277420000,447.31
1993-07-19,445.75,446.78,444.83,446.03,216370000,446.03
1993-07-16,449.07,449.08,445.66,445.75,263100000,445.75
1993-07-15,450.09,450.12,447.26,449.22,277810000,449.22
1993-07-14,448.08,451.12,448.08,450.08,297430000,450.08
1993-07-13,449.00,450.70,448.07,448.09,236720000,448.09
1993-07-12,448.13,449.11,447.71,448.98,202310000,448.98
1993-07-09,448.64,448.94,446.74,448.11,235210000,448.11
1993-07-08,442.84,448.64,442.84,448.64,282910000,448.64
1993-07-07,441.40,443.63,441.40,442.83,253170000,442.83
1993-07-06,445.86,446.87,441.42,441.43,234810000,441.43
1993-07-02,449.02,449.02,445.20,445.84,220750000,445.84
1993-07-01,450.54,451.15,448.71,449.02,292040000,449.02
1993-06-30,450.69,451.47,450.15,450.53,281120000,450.53
1993-06-29,451.89,451.90,449.67,450.69,276310000,450.69
1993-06-28,447.60,451.90,447.60,451.85,242090000,451.85
1993-06-25,446.62,448.64,446.62,447.60,210430000,447.60
1993-06-24,443.04,447.21,442.50,446.62,267450000,446.62
1993-06-23,445.96,445.96,443.19,443.19,278260000,443.19
1993-06-22,446.25,446.29,444.94,445.93,259530000,445.93
1993-06-21,443.68,446.22,443.68,446.22,223650000,446.22
1993-06-18,448.54,448.59,443.68,443.68,300500000,443.68
1993-06-17,447.43,448.98,446.91,448.54,239810000,448.54
1993-06-16,446.27,447.43,443.61,447.43,267500000,447.43
1993-06-15,447.73,448.28,446.18,446.27,234110000,446.27
1993-06-14,447.26,448.64,447.23,447.71,210440000,447.71
1993-06-11,445.38,448.19,445.38,447.26,256750000,447.26
1993-06-10,445.78,446.22,444.09,445.38,232600000,445.38
1993-06-09,444.71,447.39,444.66,445.78,249030000,445.78
1993-06-08,447.65,447.65,444.31,444.71,240640000,444.71
1993-06-07,450.07,450.75,447.32,447.69,236920000,447.69
1993-06-04,452.43,452.43,448.92,450.06,226440000,450.06
1993-06-03,453.84,453.85,451.12,452.49,285570000,452.49
1993-06-02,453.83,454.53,452.68,453.85,295560000,453.85
1993-06-01,450.23,455.63,450.23,453.83,229690000,453.83
1993-05-28,452.41,452.41,447.67,450.19,207820000,450.19
1993-05-27,453.44,454.55,451.14,452.41,300810000,452.41
1993-05-26,448.85,453.51,448.82,453.44,274230000,453.44
1993-05-25,448.00,449.04,447.70,448.85,222090000,448.85
1993-05-24,445.84,448.44,445.26,448.00,197990000,448.00
1993-05-21,450.59,450.59,444.89,445.84,279120000,445.84
1993-05-20,447.57,450.59,447.36,450.59,289160000,450.59
1993-05-19,440.32,447.86,436.86,447.57,342420000,447.57
1993-05-18,440.39,441.26,437.95,440.32,264300000,440.32
1993-05-17,439.56,440.38,437.83,440.37,227580000,440.37
1993-05-14,439.22,439.82,438.10,439.56,252910000,439.56
1993-05-13,444.75,444.75,439.23,439.23,293920000,439.23
1993-05-12,444.32,445.16,442.87,444.80,255680000,444.80
1993-05-11,442.80,444.57,441.52,444.36,218480000,444.36
1993-05-10,442.34,445.42,442.05,442.80,235580000,442.80
1993-05-07,443.28,443.70,441.69,442.31,223570000,442.31
1993-05-06,444.60,444.81,442.90,443.26,255460000,443.26
1993-05-05,443.98,446.09,443.76,444.52,274240000,444.52
1993-05-04,442.58,445.19,442.45,444.05,268310000,444.05
1993-05-03,440.19,442.59,438.25,442.46,224970000,442.46
1993-04-30,438.89,442.29,438.89,440.19,247460000,440.19
1993-04-29,438.02,438.96,435.59,438.89,249760000,438.89
1993-04-28,438.01,438.80,436.68,438.02,267980000,438.02
1993-04-27,433.52,438.02,433.14,438.01,284140000,438.01
1993-04-26,437.03,438.35,432.30,433.54,283260000,433.54
1993-04-23,439.49,439.49,436.82,437.03,259810000,437.03
1993-04-22,443.55,445.73,439.46,439.46,310390000,439.46
1993-04-21,445.09,445.77,443.08,443.63,287300000,443.63
1993-04-20,447.46,447.46,441.81,445.10,317990000,445.10
1993-04-19,448.94,449.14,445.85,447.46,244710000,447.46
1993-04-16,448.41,449.39,447.67,448.94,305160000,448.94
1993-04-15,448.60,449.11,446.39,448.40,259500000,448.40
1993-04-14,449.22,450.00,448.02,448.66,257340000,448.66
1993-04-13,448.41,450.40,447.66,449.22,286690000,449.22
1993-04-12,441.84,448.37,441.84,448.37,259690000,448.37
1993-04-08,442.71,443.77,440.02,441.84,284370000,441.84
1993-04-07,441.16,442.73,440.50,442.73,300000000,442.73
1993-04-06,442.29,443.38,439.48,441.16,293680000,441.16
1993-04-05,441.42,442.43,440.53,442.29,296080000,442.29
1993-04-02,450.28,450.28,440.71,441.39,323330000,441.39
1993-04-01,451.67,452.63,449.60,450.30,234530000,450.30
1993-03-31,451.97,454.88,451.67,451.67,279190000,451.67
1993-03-30,450.79,452.06,449.63,451.97,231190000,451.97
1993-03-29,447.76,452.81,447.75,450.77,199970000,450.77
1993-03-26,450.91,452.09,447.69,447.78,226650000,447.78
1993-03-25,448.09,451.75,447.93,450.88,251530000,450.88
1993-03-24,448.71,450.90,446.10,448.07,274300000,448.07
1993-03-23,448.88,449.80,448.30,448.76,232730000,448.76
1993-03-22,450.17,450.17,446.08,448.88,233190000,448.88
1993-03-19,451.90,453.32,449.91,450.18,339660000,450.18
1993-03-18,448.36,452.39,448.36,451.89,241180000,451.89
1993-03-17,451.36,451.36,447.99,448.31,241270000,448.31
1993-03-16,451.43,452.36,451.01,451.37,218820000,451.37
1993-03-15,449.83,451.43,449.40,451.43,195930000,451.43
1993-03-12,453.70,453.70,447.04,449.83,255420000,449.83
1993-03-11,456.35,456.76,453.48,453.72,257060000,453.72
1993-03-10,454.40,456.34,452.70,456.33,255610000,456.33
